ParticleType,Energy
mu+,130.484
mu+,130.484
mu+,130.484
2mu+,129.496
2mu+,129.496
2mu+,129.496
pi-,546.36
pi-,546.36
2mu-,525.264
2mu-,525.264
pi-,388.372
pi-,388.372
2pi-,387.186
2pi-,387.186
pi+,347.603
pi+,347.603
2mu+,198.315
2mu+,198.315
2mu+,198.315
pi+,410.67
pi+,410.67
2pi+,409.698
2pi+,409.698
pi+,448.138
pi+,448.138
2pi+,446.84
2pi+,446.84
pi-,580.412
pi-,580.412
2pi-,579.003
2pi-,579.003
pi+,337.082
pi+,337.082
2pi+,335.093
2pi+,335.093
pi+,287.939
pi+,287.939
2pi+,286.962
2pi+,286.962
pi+,745.129
pi+,745.129
2pi+,741.885
2pi+,741.885
pi+,382.159
pi+,382.159
2pi+,381.28
2pi+,381.28
pi-,56.7198
pi-,56.7198
pi-,56.7198
pi-,652.74
pi-,652.74
2pi-,651.9
2pi-,651.9
pi+,561.572
pi+,561.572
2pi+,560.275
2pi+,560.275
pi-,504.758
pi-,504.758
2pi-,503.322
2pi-,503.322
pi-,2098.83
pi-,2098.83
2pi-,2097.7
2pi-,2097.7
pi+,180.341
pi+,180.341
pi+,180.341
2mu+,205.083
2mu+,205.083
2mu+,205.083
pi-,240.165
pi-,240.165
pi-,240.165
2pi-,239.005
2pi-,239.005
2pi-,239.005
mu-,206.702
mu-,206.702
mu-,206.702
2mu-,205.741
2mu-,205.741
2mu-,205.741
pi-,294.829
pi-,294.829
2pi-,293.368
2pi-,293.368
pi+,464.409
pi+,464.409
2pi+,463.498
2pi+,463.498
pi-,110.657
pi-,110.657
pi-,110.657
2pi-,108.839
2pi-,108.839
2pi-,108.839
pi+,174.732
pi+,174.732
pi+,174.732
2mu+,187.511
2mu+,187.511
2mu+,187.511
pi-,410.818
pi-,410.818
2pi-,409.614
2pi-,409.614
pi+,547.63
pi+,547.63
2pi+,546.675
2pi+,546.675
pi+,258.82
pi+,258.82
2pi+,257.632
2pi+,257.632
pi-,241.181
pi-,241.181
pi-,241.181
2pi-,240.154
2pi-,240.154
2pi-,240.154
2mu+,97.5296
2mu+,97.5296
2mu+,97.5296
pi+,445.552
pi+,445.552
2pi+,443.983
2pi+,443.983
pi+,716.806
pi+,716.806
2pi+,715.972
2pi+,715.972
pi-,57.9399
pi-,57.9399
pi-,57.9399
2mu-,33.1048
2mu-,33.1048
2mu-,33.1048
mu-,204.018
mu-,204.018
mu-,204.018
2mu-,202.826
2mu-,202.826
2mu-,202.826
pi+,418.053
pi+,418.053
2pi+,417.014
2pi+,417.014
pi+,341.405
pi+,341.405
2pi+,340.166
2pi+,340.166
pi-,874.233
pi-,874.233
2pi-,873.375
2pi-,873.375
pi+,424.933
pi+,424.933
2mu+,391.891
2mu+,391.891
pi+,424.855
pi+,424.855
2pi+,422.816
2pi+,422.816
pi-,510.094
pi-,510.094
2pi-,508.759
2pi-,508.759
pi+,226.964
pi+,226.964
2pi+,225.474
2pi+,225.474
pi-,158.854
pi-,158.854
pi-,158.854
2pi-,157.871
2pi-,157.871
2pi-,157.871
pi-,154.057
pi-,154.057
pi-,154.057
pi+,225.405
pi+,225.405
pi+,225.405
2pi+,224.492
2pi+,224.492
2pi+,224.492
pi+,392.014
pi+,392.014
2pi+,390.026
2pi+,390.026
pi-,657.076
pi-,657.076
2pi-,656.172
2pi-,656.172
pi+,705.19
pi+,705.19
2pi+,704.043
2pi+,704.043
pi-,331.174
pi-,331.174
pi-,331.174
2pi-,329.916
2pi-,329.916
2pi-,329.916
pi-,307.667
pi-,307.667
2pi-,304.814
2pi-,304.814
pi+,423.664
pi+,423.664
pi+,423.664
2pi+,422.813
2pi+,422.813
2pi+,422.813
pi-,498.502
pi-,498.502
2pi-,497.276
2pi-,497.276
pi+,255.507
pi+,255.507
pi+,255.507
2pi+,254.585
2pi+,254.585
2pi+,254.585
pi+,373.485
pi+,373.485
2mu+,263.545
2mu+,263.545
2mu+,263.545
mu+,135.582
mu+,135.582
mu+,135.582
2mu+,128
2mu+,128
2mu+,128
pi+,562.434
pi+,562.434
2pi+,561.497
2pi+,561.497
pi-,1138.2
pi-,1138.2
2pi-,1137.25
2pi-,1137.25
pi+,1161.09
pi+,1161.09
2pi+,1159.7
2pi+,1159.7
pi+,163.399
pi+,163.399
pi+,163.399
2pi+,162.325
2pi+,162.325
2pi+,162.325
pi-,292.838
pi-,292.838
pi-,292.838
2pi-,291.929
2pi-,291.929
2pi-,291.929
pi+,244.049
pi+,244.049
2pi+,239.206
2pi+,239.206
pi+,263.921
pi+,263.921
2pi+,259.938
2pi+,259.938
pi+,271.389
pi+,271.389
2pi+,270.312
2pi+,270.312
pi-,218.722
pi-,218.722
pi-,218.722
2pi-,217.551
2pi-,217.551
2pi-,217.551
pi+,664.502
pi+,664.502
2pi+,663.098
2pi+,663.098
pi+,198.885
pi+,198.885
pi+,198.885
2pi+,189.44
2pi+,189.44
2pi+,189.44
pi-,241.614
pi-,241.614
pi-,241.614
2pi-,240.433
2pi-,240.433
2pi-,240.433
pi+,316.993
pi+,316.993
2pi+,315.507
2pi+,315.507
pi+,348.507
pi+,348.507
2pi+,347.178
2pi+,347.178
pi-,369.157
pi-,369.157
2pi-,368.244
2pi-,368.244
pi-,623.56
pi-,623.56
2pi-,622.164
2pi-,622.164
pi+,393.626
pi+,393.626
pi+,393.626
2pi+,392.663
2pi+,392.663
2pi+,392.663
pi-,465.07
pi-,465.07
2pi-,463.278
2pi-,463.278
pi+,367.794
pi+,367.794
2pi+,366.373
2pi+,366.373
pi-,643.742
pi-,643.742
2pi-,642.631
2pi-,642.631
pi+,397.532
pi+,397.532
2pi+,396.463
2pi+,396.463
pi-,770.622
pi-,770.622
2pi-,768.719
2pi-,768.719
pi+,400.049
pi+,400.049
2pi+,399.155
2pi+,399.155
pi-,214.674
pi-,214.674
pi-,214.674
2pi-,213.702
2pi-,213.702
2pi-,213.702
pi+,219.657
pi+,219.657
pi+,219.657
2pi+,218.441
2pi+,218.441
2pi+,218.441
pi+,709.74
pi+,709.74
2pi+,708.847
2pi+,708.847
pi-,319.919
pi-,319.919
2mu-,252.425
2mu-,252.425
mu+,347.47
mu+,347.47
2mu+,346.03
2mu+,346.03
pi-,392.809
pi-,392.809
2pi-,391.458
2pi-,391.458
pi+,388.26
pi+,388.26
2pi+,385.928
2pi+,385.928
pi-,1998.39
pi-,1998.39
2pi-,1997.31
2pi-,1997.31
pi-,537.473
pi-,537.473
2pi-,536.118
2pi-,536.118
pi-,688.375
pi-,688.375
2pi-,685.453
2pi-,685.453
pi+,373.23
pi+,373.23
2pi+,372.33
2pi+,372.33
pi-,275.087
pi-,275.087
2pi-,273.077
2pi-,273.077
pi+,2331.56
pi+,2331.56
2pi+,2330.67
2pi+,2330.67
pi+,231.944
pi+,231.944
2pi+,230.421
2pi+,230.421
pi-,319.317
pi-,319.317
2pi-,318.258
2pi-,318.258
pi-,243.686
pi-,243.686
pi-,243.686
2pi-,242.69
2pi-,242.69
2pi-,242.69
pi-,143.906
pi-,143.906
pi-,143.906
2pi-,142.824
2pi-,142.824
2pi-,142.824
pi-,213.516
pi-,213.516
pi-,213.516
2pi-,212.245
2pi-,212.245
2pi-,212.245
pi-,237.566
pi-,237.566
pi-,237.566
2pi-,236.678
2pi-,236.678
2pi-,236.678
pi-,490.355
pi-,490.355
2pi-,489.326
2pi-,489.326
pi+,537.216
pi+,537.216
2pi+,536.067
2pi+,536.067
pi+,281.714
pi+,281.714
2mu+,303.893
2mu+,303.893
pi-,418.012
pi-,418.012
2pi-,417.059
2pi-,417.059
pi+,543.062
pi+,543.062
2pi+,540.129
2pi+,540.129
pi-,485.19
pi-,485.19
2pi-,483.545
2pi-,483.545
pi-,1016.55
pi-,1016.55
2pi-,1015.64
2pi-,1015.64
mu-,277.679
mu-,277.679
2mu-,275.431
2mu-,275.431
mu+,399.136
mu+,399.136
mu+,399.136
2mu+,397.866
2mu+,397.866
2mu+,397.866
pi+,153.216
pi+,153.216
pi+,153.216
2mu+,172.106
2mu+,172.106
2mu+,172.106
pi-,383.162
pi-,383.162
2mu-,257.385
2mu-,257.385
pi-,373.701
pi-,373.701
2pi-,371.734
2pi-,371.734
mu+,109.129
mu+,109.129
2mu+,78.1294
2mu+,78.1294
2mu+,78.1294
pi+,517.205
pi+,517.205
2mu+,309.441
2mu+,309.441
2mu+,309.441
pi+,698.421
pi+,698.421
2pi+,697.045
2pi+,697.045
pi+,323.489
pi+,323.489
2pi+,322.129
2pi+,322.129
pi-,788.411
pi-,788.411
2pi-,787.405
2pi-,787.405
pi-,271.823
pi-,271.823
pi-,271.823
2pi-,270.511
2pi-,270.511
2pi-,270.511
pi-,344.294
pi-,344.294
pi-,344.294
2pi-,343.471
2pi-,343.471
2pi-,343.471
pi-,204.571
pi-,204.571
pi-,204.571
2pi-,203.507
2pi-,203.507
2pi-,203.507
pi+,354.461
pi+,354.461
2pi+,353.069
2pi+,353.069
pi+,298.444
pi+,298.444
pi+,298.444
2pi+,297.37
2pi+,297.37
2pi+,297.37
pi-,413.417
pi-,413.417
2pi-,412.08
2pi-,412.08
pi-,243.479
pi-,243.479
pi-,243.479
2mu-,179.135
2mu-,179.135
2mu-,179.135
pi-,661.4
pi-,661.4
2mu-,399.338
2mu-,399.338
pi+,246.09
pi+,246.09
pi+,246.09
2pi+,244.927
2pi+,244.927
2pi+,244.927
pi-,324.068
pi-,324.068
2pi-,322.57
2pi-,322.57
pi-,859.07
pi-,859.07
2pi-,857.954
2pi-,857.954
pi-,1215.1
pi-,1215.1
2pi-,1213.45
2pi-,1213.45
pi-,713.391
pi-,713.391
2pi-,712.337
2pi-,712.337
pi-,167.775
pi-,167.775
pi-,167.775
2pi-,166.81
2pi-,166.81
2pi-,166.81
pi-,445.93
pi-,445.93
pi-,27.1791
pi-,27.1791
pi-,27.1791
pi+,260.148
pi+,260.148
2pi+,259.088
2pi+,259.088
pi+,188.452
pi+,188.452
pi+,188.452
2pi+,187.317
2pi+,187.317
2pi+,187.317
pi-,327.28
pi-,327.28
2pi-,326.264
2pi-,326.264
pi-,768.305
pi-,768.305
2pi-,767.485
2pi-,767.485
pi-,439.092
pi-,439.092
2pi-,437.671
2pi-,437.671
mu-,10.2608
mu-,10.2608
mu-,10.2608
2mu-,1.99181
2mu-,1.99181
2mu-,1.99181
mu+,337.974
mu+,337.974
2mu+,336.461
2mu+,336.461
pi-,343.893
pi-,343.893
2pi-,342.668
2pi-,342.668
pi+,344.802
pi+,344.802
pi+,344.802
2pi+,343.943
2pi+,343.943
2pi+,343.943
pi+,640.757
pi+,640.757
2pi+,639.512
2pi+,639.512
pi-,441.115
pi-,441.115
2mu-,403.629
2mu-,403.629
pi+,812.145
pi+,812.145
2pi+,810.715
2pi+,810.715
pi+,270.486
pi+,270.486
2mu+,229.505
2mu+,229.505
2mu+,229.505
pi-,262.484
pi-,262.484
pi-,262.484
2pi-,261.519
2pi-,261.519
2pi-,261.519
pi-,284.017
pi-,284.017
pi-,284.017
2pi-,282.994
2pi-,282.994
2pi-,282.994
pi+,1487.1
pi+,1487.1
2pi+,1486.16
2pi+,1486.16
pi-,217.156
pi-,217.156
pi-,217.156
2pi-,215.729
2pi-,215.729
2pi-,215.729
pi+,195.121
pi+,195.121
pi+,195.121
2pi+,194.077
2pi+,194.077
2pi+,194.077
pi+,344.281
pi+,344.281
2pi+,343.303
2pi+,343.303
pi-,366.965
pi-,366.965
pi-,366.965
2pi-,366.023
2pi-,366.023
2pi-,366.023
pi+,586.374
pi+,586.374
pi-,379.236
pi-,379.236
2pi-,377.917
2pi-,377.917
pi+,570.347
pi+,570.347
2pi+,569.165
2pi+,569.165
pi+,371.244
pi+,371.244
2mu+,299.935
2mu+,299.935
2mu+,299.935
pi-,295.409
pi-,295.409
pi-,295.409
2pi-,294.515
2pi-,294.515
2pi-,294.515
pi-,726.837
pi-,726.837
2pi-,725.339
2pi-,725.339
pi+,389.307
pi+,389.307
2pi+,388.16
2pi+,388.16
pi+,330.89
pi+,330.89
2mu+,317.707
2mu+,317.707
pi+,216.013
pi+,216.013
pi+,216.013
2pi+,214.86
2pi+,214.86
2pi+,214.86
pi+,609.429
pi+,609.429
2pi+,607.904
2pi+,607.904
pi-,119.076
pi-,119.076
pi-,119.076
2pi-,117.943
2pi-,117.943
2pi-,117.943
pi-,278.968
pi-,278.968
2pi-,277.569
2pi-,277.569
pi+,353.735
pi+,353.735
2pi+,352.181
2pi+,352.181
pi-,450.537
pi-,450.537
2pi-,449.257
2pi-,449.257
pi-,635.181
pi-,635.181
2pi-,633.725
2pi-,633.725
pi-,164.084
pi-,164.084
pi-,164.084
2mu-,114.03
2mu-,114.03
2mu-,114.03
pi+,320.772
pi+,320.772
2pi+,319.269
2pi+,319.269
pi+,587.439
pi+,587.439
2pi+,585.884
2pi+,585.884
pi-,374.442
pi-,374.442
2pi-,373.498
2pi-,373.498
pi-,221.894
pi-,221.894
pi-,221.894
2pi-,220.892
2pi-,220.892
2pi-,220.892
pi+,572.858
pi+,572.858
2pi+,571.748
2pi+,571.748
pi-,408.147
pi-,408.147
2pi-,407.132
2pi-,407.132
mu-,364.956
mu-,364.956
mu-,364.956
2mu-,363.248
2mu-,363.248
2mu-,363.248
pi-,717.616
pi-,717.616
2pi-,716.752
2pi-,716.752
pi+,872.039
pi+,872.039
2pi+,871.187
2pi+,871.187
pi+,239.357
pi+,239.357
pi+,239.357
2pi+,238.502
2pi+,238.502
2pi+,238.502
pi+,319.179
pi+,319.179
2mu+,277.832
2mu+,277.832
2mu+,277.832
mu-,378.685
mu-,378.685
2mu-,373.997
2mu-,373.997
pi-,851.674
pi-,851.674
2pi-,850.34
2pi-,850.34
pi+,235.792
pi+,235.792
pi+,235.792
2mu+,142.344
2mu+,142.344
2mu+,142.344
pi-,872.707
pi-,872.707
2pi-,871.846
2pi-,871.846
pi+,226.287
pi+,226.287
2pi+,224.626
2pi+,224.626
pi+,127.773
pi+,127.773
pi+,127.773
2pi+,126.009
2pi+,126.009
2pi+,126.009
pi+,2521.16
pi+,2521.16
2mu+,2096.75
2mu+,2096.75
pi+,498.348
pi+,498.348
2pi+,497.464
2pi+,497.464
pi+,582.301
pi+,582.301
2pi+,581.062
2pi+,581.062
pi-,238.684
pi-,238.684
2pi-,236.889
2pi-,236.889
pi-,360.366
pi-,360.366
2pi-,357.288
2pi-,357.288
pi-,404.13
pi-,404.13
2pi-,403.055
2pi-,403.055
pi-,520.005
pi-,520.005
2pi-,518.492
2pi-,518.492
pi-,328.382
pi-,328.382
2pi-,327.376
2pi-,327.376
pi-,423.86
pi-,423.86
2pi-,421.957
2pi-,421.957
pi+,252.536
pi+,252.536
2pi+,251.251
2pi+,251.251
pi-,382.271
pi-,382.271
2pi-,380.857
2pi-,380.857
pi-,324.12
pi-,324.12
2pi-,322.058
2pi-,322.058
pi+,640.461
pi+,640.461
2pi+,639.603
2pi+,639.603
pi-,1403.12
pi-,1403.12
2pi-,1402.29
2pi-,1402.29
pi-,306.436
pi-,306.436
2pi-,305.322
2pi-,305.322
pi-,777.883
pi-,777.883
2mu-,750.107
2mu-,750.107
pi+,538.362
pi+,538.362
2pi+,537.173
2pi+,537.173
pi+,346.819
pi+,346.819
2pi+,345.56
2pi+,345.56
pi+,391.402
pi+,391.402
2pi+,390.194
2pi+,390.194
pi-,214.137
pi-,214.137
pi-,214.137
2pi-,212.735
2pi-,212.735
2pi-,212.735
pi+,411.232
pi+,411.232
2pi+,410.103
2pi+,410.103
pi+,153.812
pi+,153.812
pi+,153.812
2mu+,76.4632
2mu+,76.4632
2mu+,76.4632
pi-,313.651
pi-,313.651
2pi-,312.662
2pi-,312.662
pi+,84.3747
pi+,84.3747
pi+,84.3747
2mu+,74.0435
2mu+,74.0435
2mu+,74.0435
pi+,528.487
pi+,528.487
2pi+,479.269
2pi+,479.269
pi+,1238.77
pi+,1238.77
2pi+,1237.67
2pi+,1237.67
pi-,1207.71
pi-,1207.71
2pi-,1206.78
2pi-,1206.78
pi+,511.478
pi+,511.478
2pi+,510.404
2pi+,510.404
pi-,463.359
pi-,463.359
2pi-,459.576
2pi-,459.576
pi-,281.865
pi-,281.865
2mu-,262.255
2mu-,262.255
2mu-,262.255
pi+,297.678
pi+,297.678
2mu+,259.032
2mu+,259.032
pi-,319.327
pi-,319.327
2pi-,318.169
2pi-,318.169
pi-,541.339
pi-,541.339
2pi-,539.071
2pi-,539.071
pi-,192.497
pi-,192.497
pi-,192.497
2pi-,191.474
2pi-,191.474
2pi-,191.474
pi-,713.978
pi-,713.978
2pi-,712.954
2pi-,712.954
pi+,572.194
pi+,572.194
2pi+,571.094
2pi+,571.094
2pi+,168.908
2pi+,168.908
2pi+,168.908
pi+,167.873
pi+,167.873
pi+,167.873
pi-,439.401
pi-,439.401
2pi-,438.503
2pi-,438.503
pi+,403.383
pi+,403.383
pi+,403.383
2pi+,402.375
2pi+,402.375
2pi+,402.375
pi-,395.167
pi-,395.167
pi-,395.167
2pi-,394.235
2pi-,394.235
2pi-,394.235
pi+,347.771
pi+,347.771
2mu+,334.894
2mu+,334.894
2mu+,334.894
pi+,538.024
pi+,538.024
2pi+,536.606
2pi+,536.606
pi-,187.291
pi-,187.291
2pi-,185.061
2pi-,185.061
pi+,221.946
pi+,221.946
pi+,221.946
2pi+,220.741
2pi+,220.741
pi-,628.173
pi-,628.173
2pi-,626.509
2pi-,626.509
pi+,362.524
pi+,362.524
2pi+,360.934
2pi+,360.934
pi+,389.821
pi+,389.821
2pi+,387.236
2pi+,387.236
pi-,1022.73
pi-,1022.73
2pi-,1021.69
2pi-,1021.69
pi+,157.439
pi+,157.439
pi+,157.439
2pi+,156.256
2pi+,156.256
2pi+,156.256
pi-,830.268
pi-,830.268
2pi-,829.152
2pi-,829.152
pi+,1201.59
pi+,1201.59
2pi+,1200.59
2pi+,1200.59
pi-,398.937
pi-,398.937
pi-,398.937
2pi-,398.013
2pi-,398.013
2pi-,398.013
pi+,270.835
pi+,270.835
2pi+,269.227
2pi+,269.227
mu+,15.2052
mu+,15.2052
mu+,15.2052
pi-,738.927
pi-,738.927
2pi-,736.844
2pi-,736.844
pi+,598.689
pi+,598.689
2pi+,597.407
2pi+,597.407
pi-,386.317
pi-,386.317
pi-,386.317
2pi-,385.348
2pi-,385.348
2pi-,385.348
pi+,1688.15
pi+,1688.15
2pi+,1684.59
2pi+,1684.59
pi-,304.803
pi-,304.803
2pi-,303.404
2pi-,303.404
pi+,564.981
pi+,564.981
2mu+,375.607
2mu+,375.607
pi+,359.662
pi+,359.662
2pi+,358.329
2pi+,358.329
pi+,960.861
pi+,960.861
2pi+,534.252
2pi+,534.252
pi-,597.537
pi-,597.537
2pi-,596.531
2pi-,596.531
pi+,527.113
pi+,527.113
2pi+,525.989
2pi+,525.989
pi+,149.792
pi+,149.792
pi+,149.792
2mu+,154.391
2mu+,154.391
2mu+,154.391
mu-,92.4108
mu-,92.4108
mu-,92.4108
2mu-,91.1552
2mu-,91.1552
2mu-,91.1552
pi-,540.759
pi-,540.759
2pi-,539.412
2pi-,539.412
2pi-,163.801
2pi-,163.801
2pi-,163.801
pi-,161.747
pi-,161.747
pi-,161.747
pi+,433.082
pi+,433.082
2pi+,432.018
2pi+,432.018
pi+,420.73
pi+,420.73
2pi+,419.498
2pi+,419.498
pi-,814.381
pi-,814.381
2mu-,645.161
2mu-,645.161
pi-,1190.37
pi-,1190.37
2pi-,1188.8
2pi-,1188.8
pi-,246.59
pi-,246.59
pi-,246.59
2pi-,245.711
2pi-,245.711
2pi-,245.711
pi+,382.344
pi+,382.344
2pi+,380.888
2pi+,380.888
pi-,121.937
pi-,121.937
pi-,121.937
2pi-,120.418
2pi-,120.418
2pi-,120.418
pi-,372.078
pi-,372.078
2pi-,370.973
2pi-,370.973
pi+,481.895
pi+,481.895
2pi+,480.712
2pi+,480.712
pi+,669.174
pi+,669.174
2pi+,668.182
2pi+,668.182
pi-,355.1
pi-,355.1
2pi-,353.673
2pi-,353.673
pi-,52.8289
pi-,52.8289
pi-,52.8289
pi+,348.492
pi+,348.492
2mu+,183.45
2mu+,183.45
2mu+,183.45
pi+,1000.71
pi+,1000.71
2mu+,747.133
2mu+,747.133
pi-,350.991
pi-,350.991
2pi-,349.375
2pi-,349.375
pi+,414.357
pi+,414.357
2pi+,412.502
2pi+,412.502
pi-,524.394
pi-,524.394
2pi-,523.304
2pi-,523.304
pi+,238.501
pi+,238.501
pi+,238.501
2pi+,237.313
2pi+,237.313
2pi+,237.313
pi+,240.084
pi+,240.084
pi+,240.084
2pi+,239.048
2pi+,239.048
2pi+,239.048
pi+,461.331
pi+,461.331
2pi+,460.269
2pi+,460.269
pi+,334.15
pi+,334.15
2pi+,331.955
2pi+,331.955
pi+,276.279
pi+,276.279
pi+,276.279
2pi+,273.371
2pi+,273.371
pi+,181.05
pi+,181.05
pi+,181.05
2pi+,180.078
2pi+,180.078
2pi+,180.078
pi-,1335.55
pi-,1335.55
2pi-,1334.32
2pi-,1334.32
pi+,401.173
pi+,401.173
2pi+,400.259
2pi+,400.259
pi+,183.339
pi+,183.339
pi+,183.339
2pi+,181.284
2pi+,181.284
2pi+,181.284
pi+,765.732
pi+,765.732
2pi+,764.668
2pi+,764.668
pi-,247.339
pi-,247.339
pi-,247.339
2mu-,193.002
2mu-,193.002
2mu-,193.002
pi+,315.13
pi+,315.13
2mu+,181.164
2mu+,181.164
2mu+,181.164
pi-,574.43
pi-,574.43
2pi-,573.36
2pi-,573.36
pi-,502.578
pi-,502.578
2pi-,500.398
2pi-,500.398
pi+,65.4528
pi+,65.4528
pi+,65.4528
2mu+,30.3263
2mu+,30.3263
2mu+,30.3263
pi+,360.427
pi+,360.427
pi+,360.427
2pi+,359.477
2pi+,359.477
pi+,362.765
pi+,362.765
2mu+,389.848
2mu+,389.848
pi-,411.525
pi-,411.525
2pi-,410.127
2pi-,410.127
2pi-,410.127
pi+,861.067
pi+,861.067
2pi+,860.01
2pi+,860.01
pi-,1121.48
pi-,1121.48
2mu-,1085.17
2mu-,1085.17
pi-,188.498
pi-,188.498
pi-,188.498
2mu-,181.137
2mu-,181.137
2mu-,181.137
pi+,905.468
pi+,905.468
2pi+,904.341
2pi+,904.341
pi-,292.569
pi-,292.569
2pi-,291.261
2pi-,291.261
pi-,557.468
pi-,557.468
2pi-,555.796
2pi-,555.796
pi+,381.805
pi+,381.805
2pi+,380.501
2pi+,380.501
pi-,943.297
pi-,943.297
2pi-,942.189
2pi-,942.189
pi-,704.191
pi-,704.191
2pi-,703.304
2pi-,703.304
pi+,181.757
pi+,181.757
pi+,181.757
2pi+,180.666
2pi+,180.666
2pi+,180.666
pi+,499.931
pi+,499.931
2pi+,499.049
2pi+,499.049
pi-,510.686
pi-,510.686
2mu-,479.636
2mu-,479.636
pi+,211.702
pi+,211.702
pi+,211.702
2pi+,210.139
2pi+,210.139
2pi+,210.139
pi+,488.128
pi+,488.128
2mu+,483.92
2mu+,483.92
pi+,201.017
pi+,201.017
pi+,201.017
2pi+,199.746
2pi+,199.746
2pi+,199.746
pi+,765.677
pi+,765.677
2pi+,764.759
2pi+,764.759
pi-,459.903
pi-,459.903
2pi-,458.379
2pi-,458.379
pi+,217.901
pi+,217.901
pi+,217.901
2mu+,170.206
2mu+,170.206
2mu+,170.206
pi+,281.094
pi+,281.094
2pi+,279.959
2pi+,279.959
pi-,223.523
pi-,223.523
pi-,223.523
2mu-,233.776
2mu-,233.776
2mu-,233.776
pi+,577.133
pi+,577.133
2pi+,575.792
2pi+,575.792
pi+,230.609
pi+,230.609
pi+,230.609
2pi+,229.536
2pi+,229.536
2pi+,229.536
pi-,865.71
pi-,865.71
2pi-,864.721
2pi-,864.721
pi+,317.177
pi+,317.177
pi+,317.177
2pi+,316.093
2pi+,316.093
2pi+,316.093
pi-,459.923
pi-,459.923
2pi-,458.737
2pi-,458.737
mu+,102.177
mu+,102.177
mu+,102.177
2mu+,100.259
2mu+,100.259
2mu+,100.259
pi-,488.472
pi-,488.472
2pi-,487.696
2pi-,487.696
pi+,240.277
pi+,240.277
2pi+,237.965
2pi+,237.965
pi+,507.442
pi+,507.442
2pi+,505.033
2pi+,505.033
pi+,239.195
pi+,239.195
pi+,239.195
2pi+,238.284
2pi+,238.284
2pi+,238.284
pi-,433.709
pi-,433.709
2pi-,432.635
2pi-,432.635
pi+,587.725
pi+,587.725
2pi+,586.764
2pi+,586.764
pi+,359.371
pi+,359.371
pi+,359.371
2pi+,358.502
2pi+,358.502
2pi+,358.502
pi+,998.663
pi+,998.663
2pi+,997.728
2pi+,997.728
pi+,288.922
pi+,288.922
2mu+,249.369
2mu+,249.369
pi-,1635.54
pi-,1635.54
2pi-,1634.61
2pi-,1634.61
pi-,121.284
pi-,121.284
pi-,121.284
2pi-,120.082
2pi-,120.082
2pi-,120.082
pi+,570.89
pi+,570.89
2pi+,569.115
2pi+,569.115
pi-,292.223
pi-,292.223
2pi-,291.195
2pi-,291.195
pi+,348.364
pi+,348.364
2pi+,347.007
2pi+,347.007
pi+,1305.98
pi+,1305.98
2pi+,1305.1
2pi+,1305.1
pi+,369.438
pi+,369.438
2pi+,368.164
2pi+,368.164
pi-,652.422
pi-,652.422
2mu-,666.83
2mu-,666.83
pi-,451.821
pi-,451.821
2mu-,310.279
2mu-,310.279
pi+,215.256
pi+,215.256
pi+,215.256
2pi+,214.095
2pi+,214.095
2pi+,214.095
pi+,439.827
pi+,439.827
pi-,547.015
pi-,547.015
2mu-,523.591
2mu-,523.591
pi-,373.016
pi-,373.016
2pi-,371.84
2pi-,371.84
pi-,579.058
pi-,579.058
2pi-,578.008
2pi-,578.008
pi+,240.529
pi+,240.529
pi+,240.529
2pi+,239.454
2pi+,239.454
2pi+,239.454
pi-,799.931
pi-,799.931
2mu-,730.938
2mu-,730.938
pi+,542.226
pi+,542.226
pi+,542.226
2pi+,541.403
2pi+,541.403
2pi+,541.403
pi+,450.613
pi+,450.613
2pi+,449.684
2pi+,449.684
pi-,987.459
pi-,987.459
2pi-,986.437
2pi-,986.437
pi+,237.173
pi+,237.173
pi+,237.173
2pi+,236.031
2pi+,236.031
2pi+,236.031
pi+,290.115
pi+,290.115
2pi+,288.58
2pi+,288.58
pi+,1689.91
pi+,1689.91
2pi+,1688.67
2pi+,1688.67
2mu+,129.877
2mu+,129.877
2mu+,129.877
pi+,535.737
pi+,535.737
2pi+,534.149
2pi+,534.149
pi+,284.144
pi+,284.144
pi+,284.144
2pi+,283.227
2pi+,283.227
2pi+,283.227
pi-,271.934
pi-,271.934
pi-,271.934
2pi-,271.001
2pi-,271.001
2pi-,271.001
pi-,325.977
pi-,325.977
pi-,325.977
2pi-,325.012
2pi-,325.012
2pi-,325.012
pi-,690.132
pi-,690.132
2pi-,689.085
2pi-,689.085
pi+,136.966
pi+,136.966
pi+,136.966
2pi+,135.642
2pi+,135.642
2pi+,135.642
pi-,487.654
pi-,487.654
2pi-,486.545
2pi-,486.545
pi+,251.655
pi+,251.655
2pi+,250.448
2pi+,250.448
pi+,541.55
pi+,541.55
2pi+,540.469
2pi+,540.469
pi+,587.149
pi+,587.149
2pi+,584.599
2pi+,584.599
pi-,1128.95
pi-,1128.95
2mu-,864.874
2mu-,864.874
pi+,433.588
pi+,433.588
2mu+,318.595
2mu+,318.595
2mu+,318.595
pi+,332.372
pi+,332.372
2pi+,331.036
2pi+,331.036
pi-,637.729
pi-,637.729
2pi-,636.204
2pi-,636.204
pi-,278.07
pi-,278.07
2pi-,276.321
2pi-,276.321
pi+,746.514
pi+,746.514
2pi+,744.392
2pi+,744.392
pi-,383.891
pi-,383.891
2pi-,382.665
2pi-,382.665
mu+,303.437
mu+,303.437
mu+,303.437
2mu+,301.405
2mu+,301.405
2mu+,301.405
pi+,498.027
